Data Set 1:Time(s),Data Set 1:Sound level A-weighted(dB),Data Set 1:Sound level C-weighted(dB),Data Set 2:Time(s),Data Set 2:Sound level A-weighted(dB),Data Set 2:Sound level C-weighted(dB),Data Set 3:Time(s),Data Set 3:Sound level A-weighted(dB),Data Set 3:Sound level C-weighted(dB),Data Set 4:Time(s),Data Set 4:Sound level A-weighted(dB),Data Set 4:Sound level C-weighted(dB),Data Set 5:Time(s),Data Set 5:Sound level A-weighted(dB),Data Set 5:Sound level C-weighted(dB),Data Set 6:Time(s),Data Set 6:Sound level A-weighted(dB),Data Set 6:Sound level C-weighted(dB)
0.0,54.3,71.8,0.0,53.0,65.0,0.0,64.8,66.9,0.0,55.9,56.4,0.0,61.1,62.0,0.0,62.4,63.0
0.1,59.0,71.9,0.1,53.0,64.2,0.1,57.8,62.5,0.1,66.4,66.4,0.1,65.8,66.8,0.1,58.8,60.1
0.2,53.1,72.0,0.2,53.0,62.1,0.2,55.9,58.9,0.2,60.1,62.2,0.2,63.9,67.7,0.2,69.6,69.6
0.3,56.1,70.9,0.3,61.8,62.6,0.3,59.0,60.2,0.3,56.3,56.6,0.3,71.9,73.5,0.3,87.6,90.5
0.4,65.0,70.1,0.4,62.5,65.3,0.4,58.2,59.2,0.4,53.0,56.4,0.4,76.6,79.0,0.4,53.6,55.6
0.5,71.6,71.4,0.5,66.9,65.0,0.5,89.9,92.1,0.5,89.6,91.0,0.5,76.1,77.6,0.5,87.6,90.6
0.6,74.8,73.0,0.6,68.2,66.3,0.6,83.1,86.1,0.6,86.4,93.1,0.6,79.0,82.6,0.6,74.9,72.2
0.7,66.4,71.7,0.7,67.4,67.5,0.7,84.5,90.3,0.7,83.0,85.6,0.7,54.5,59.4,0.7,79.9,79.2
0.8,58.3,71.1,0.8,53.0,66.2,0.8,95.7,96.7,0.8,78.5,80.5,0.8,71.1,71.8,0.8,85.5,85.9
0.9,66.5,70.4,0.9,60.1,66.1,0.9,97.9,101.8,0.9,84.2,88.8,0.9,68.1,68.5,0.9,60.2,59.5
1.0,70.5,71.8,1.0,59.6,66.4,1.0,53.0,53.0,1.0,53.0,53.7,1.0,57.8,60.1,1.0,87.7,90.5
1.1,56.8,70.8,1.1,53.0,64.0,1.1,93.4,93.2,1.1,93.1,87.0,1.1,77.5,78.0,1.1,64.8,65.7
1.2,72.6,72.4,1.2,68.7,65.5,1.2,72.5,76.2,1.2,53.0,53.0,1.2,75.7,78.3,1.2,66.1,66.1
1.3,71.5,70.5,1.3,68.2,66.8,1.3,57.5,61.5,1.3,70.6,72.0,1.3,83.6,86.7,1.3,53.0,57.6
1.4,73.5,71.8,1.4,69.7,68.3,1.4,91.3,98.6,1.4,82.8,76.6,1.4,66.9,66.3,1.4,71.7,64.3
1.5,67.4,67.9,1.5,56.1,62.5,1.5,98.6,101.9,1.5,94.3,97.2,1.5,64.2,65.4,1.5,87.7,90.6
1.6,72.4,70.2,1.6,57.8,61.7,1.6,99.3,102.1,1.6,90.5,95.5,1.6,73.2,75.9,1.6,54.5,57.5
1.7,69.9,71.8,1.7,65.9,65.2,1.7,91.1,92.2,1.7,84.8,87.5,1.7,55.4,57.8,1.7,56.3,56.8
1.8,63.6,69.7,1.8,54.3,64.0,1.8,82.4,86.4,1.8,86.1,83.4,1.8,80.4,80.8,1.8,61.8,61.2
1.9,66.6,69.7,1.9,67.2,66.7,1.9,88.4,91.7,1.9,61.3,64.4,1.9,78.1,81.8,1.9,73.8,78.5
2.0,62.6,67.6,2.0,64.4,62.9,2.0,57.3,59.5,2.0,53.0,53.0,2.0,83.6,86.5,2.0,84.4,83.0
2.1,73.8,72.6,2.1,69.0,71.6,2.1,97.0,99.9,2.1,85.3,89.7,2.1,68.5,71.3,2.1,58.8,59.9
2.2,64.1,67.3,2.2,57.0,58.0,2.2,90.6,95.3,2.2,92.5,95.9,2.2,69.2,72.6,2.2,87.4,90.1
2.3,70.0,68.8,2.3,62.0,62.3,2.3,99.2,102.0,2.3,93.6,96.4,2.3,78.2,81.6,2.3,87.9,90.6
2.4,70.5,68.7,2.4,67.7,68.7,2.4,82.1,85.2,2.4,81.7,86.2,2.4,53.0,53.0,2.4,87.7,90.6
2.5,53.0,69.9,2.5,55.2,57.8,2.5,81.4,86.0,2.5,73.3,81.0,2.5,73.4,72.4,2.5,75.8,81.3
2.6,61.8,68.8,2.6,65.2,60.5,2.6,93.4,97.6,2.6,77.0,80.9,2.6,83.7,86.6,2.6,66.1,67.4
2.7,73.9,72.4,2.7,70.0,71.1,2.7,53.6,53.9,2.7,57.9,59.1,2.7,64.3,66.0,2.7,87.6,90.5
2.8,64.2,70.9,2.8,61.5,62.4,2.8,89.3,93.8,2.8,92.1,94.8,2.8,83.6,86.5,2.8,58.6,59.5
2.9,73.3,71.6,2.9,69.8,68.3,2.9,99.1,101.9,2.9,93.0,95.9,2.9,80.5,80.9,2.9,87.5,90.5
3.0,72.8,71.2,3.0,68.4,65.9,3.0,81.7,85.6,3.0,87.5,90.6,3.0,77.4,79.6,3.0,71.3,73.6
3.1,67.7,67.5,3.1,67.5,65.0,3.1,99.1,101.9,3.1,93.0,95.9,3.1,83.5,86.5,3.1,59.6,61.5
3.2,73.8,72.4,3.2,68.8,67.7,3.2,95.2,98.8,3.2,84.5,87.3,3.2,58.6,60.4,3.2,62.3,62.9
3.3,60.7,68.0,3.3,53.0,58.5,3.3,99.0,101.6,3.3,93.0,95.9,3.3,56.7,57.8,3.3,64.2,64.9
3.4,54.8,67.5,3.4,56.7,58.3,3.4,99.2,102.0,3.4,91.8,94.9,3.4,53.0,55.3,3.4,87.6,90.4
3.5,53.0,66.5,3.5,54.5,56.3,3.5,56.1,57.8,3.5,65.2,63.5,3.5,60.7,61.0,3.5,65.8,66.3
3.6,53.0,63.6,3.6,55.4,58.6,3.6,55.9,59.6,3.6,53.4,55.0,3.6,80.3,80.6,3.6,83.6,82.7
3.7,70.3,68.8,3.7,68.4,64.7,3.7,59.9,62.9,3.7,53.0,53.0,3.7,83.7,86.7,3.7,87.4,90.4
3.8,73.9,72.3,3.8,69.1,71.4,3.8,53.0,56.0,3.8,64.2,64.0,3.8,53.0,54.2,3.8,87.5,90.4
3.9,61.0,67.6,3.9,53.0,57.1,3.9,97.4,100.3,3.9,90.2,93.0,3.9,53.0,54.2,3.9,87.4,90.6
4.0,53.0,64.9,4.0,53.0,60.5,4.0,99.3,102.1,4.0,89.2,92.1,4.0,80.2,69.3,4.0,54.5,59.7
4.1,68.7,70.3,4.1,64.0,64.0,4.1,54.8,56.1,4.1,75.0,78.2,4.1,81.8,80.6,4.1,87.4,90.4
4.2,72.4,70.1,4.2,69.4,67.6,4.2,74.9,80.8,4.2,83.8,85.9,4.2,79.1,77.4,4.2,74.7,66.1
4.3,68.2,68.4,4.3,66.7,65.3,4.3,87.1,93.5,4.3,76.6,76.4,4.3,71.5,74.7,4.3,74.8,70.7
4.4,67.3,67.8,4.4,60.2,62.8,4.4,92.0,96.3,4.4,81.2,78.4,4.4,67.6,67.1,4.4,84.3,80.7
4.5,58.5,69.8,4.5,54.5,61.7,4.5,97.8,101.4,4.5,85.3,83.2,4.5,60.5,60.8,4.5,60.3,61.1
4.6,53.4,68.5,4.6,61.5,64.3,4.6,92.0,98.4,4.6,86.8,89.7,4.6,71.3,72.3,4.6,60.2,61.6
4.7,70.5,70.1,4.7,62.5,63.2,4.7,53.4,54.2,4.7,53.0,55.0,4.7,60.6,60.2,4.7,58.6,60.5
4.8,53.0,67.1,4.8,68.8,67.3,4.8,77.6,82.2,4.8,82.8,72.8,4.8,82.0,84.7,4.8,78.6,79.4
4.9,68.3,68.5,4.9,65.8,65.6,4.9,86.3,91.0,4.9,76.6,72.8,4.9,77.5,78.1,4.9,87.6,90.5
5.0,64.4,66.7,5.0,62.3,63.3,5.0,57.6,57.6,5.0,80.9,84.1,5.0,83.8,86.6,5.0,87.7,90.5
5.1,73.9,73.0,5.1,70.0,68.9,5.1,95.4,99.8,5.1,86.6,89.7,5.1,70.0,72.4,5.1,87.5,90.3
5.2,68.4,66.6,5.2,58.5,62.1,5.2,95.3,98.1,5.2,89.8,92.9,5.2,74.3,77.8,5.2,56.5,60.2
5.3,71.4,67.8,5.3,62.1,62.9,5.3,99.2,102.0,5.3,88.1,91.1,5.3,69.3,70.0,5.3,87.5,90.5
5.4,57.0,65.9,5.4,57.1,58.6,5.4,82.6,88.3,5.4,81.8,84.1,5.4,77.9,80.9,5.4,87.4,90.3
5.5,67.7,68.8,5.5,67.7,66.3,5.5,88.1,94.9,5.5,65.0,66.5,5.5,56.5,57.9,5.5,87.4,90.3
5.6,53.0,69.9,5.6,57.6,64.5,5.6,55.2,56.7,5.6,59.3,58.3,5.6,58.3,58.9,5.6,83.8,86.1
5.7,53.6,69.0,5.7,55.2,64.1,5.7,95.2,100.2,5.7,81.0,83.0,5.7,53.9,57.4,5.7,53.1,53.2
5.8,53.0,67.7,5.8,59.3,64.3,5.8,62.5,63.5,5.8,66.6,66.5,5.8,56.5,59.7,5.8,87.4,90.3
5.9,54.8,68.1,5.9,56.1,65.0,5.9,61.8,63.0,5.9,53.9,54.6,5.9,53.0,54.6,5.9,87.4,90.3
6.0,55.4,67.4,6.0,57.1,61.6,6.0,59.4,61.1,6.0,72.7,73.3,6.0,53.9,56.3,6.0,87.4,90.4
6.1,56.8,68.7,6.1,54.8,56.1,6.1,54.1,55.1,6.1,79.2,82.1,6.1,66.4,65.7,6.1,79.1,76.0
6.2,55.2,70.7,6.2,54.8,63.0,6.2,53.0,55.1,6.2,75.8,78.9,6.2,58.9,60.3,6.2,53.0,56.1
6.3,61.6,70.5,6.3,53.0,63.5,6.3,56.1,58.9,6.3,72.5,75.2,6.3,61.8,62.6,6.3,53.0,56.1
6.4,56.8,71.4,6.4,54.1,62.7,6.4,53.0,55.0,6.4,68.3,70.6,6.4,55.0,56.8,6.4,53.0,53.5
6.5,58.8,71.3,6.5,55.2,64.0,6.5,53.9,56.4,6.5,64.3,65.8,6.5,53.1,56.0,6.5,62.0,59.3
6.6,59.2,72.9,6.6,58.8,61.6,6.6,58.9,59.8,6.6,61.9,62.7,6.6,53.0,57.4,6.6,53.0,56.1
6.7,64.7,71.7,6.7,57.9,64.5,6.7,55.9,58.0,6.7,62.1,63.3,6.7,53.0,58.6,6.7,62.4,63.0
6.8,59.3,70.3,6.8,54.1,59.7,6.8,53.0,53.0,6.8,59.3,59.3,6.8,64.8,63.1,6.8,53.0,58.5
,,,6.9,55.0,60.4,6.9,53.0,53.0,6.9,62.5,63.7,6.9,65.5,67.1,6.9,62.6,61.1
,,,7.0,53.0,59.7,7.0,64.4,69.2,7.0,56.7,56.8,7.0,75.5,78.5,7.0,87.3,90.3
,,,7.1,67.7,65.7,7.1,63.0,66.9,7.1,73.5,77.4,7.1,61.9,62.9,7.1,87.4,90.3
,,,7.2,57.3,62.5,7.2,56.1,57.5,7.2,79.8,82.9,7.2,67.2,67.9,7.2,87.3,90.3
,,,7.3,60.8,63.4,7.3,75.9,78.4,7.3,76.8,79.7,7.3,58.9,60.4,7.3,81.0,77.5
,,,7.4,55.2,60.9,7.4,57.5,58.7,7.4,73.6,76.6,7.4,71.7,73.8,7.4,60.6,60.5
,,,7.5,61.3,63.1,7.5,57.3,59.7,7.5,68.3,71.3,7.5,75.0,79.0,7.5,63.8,62.3
,,,7.6,57.6,62.1,7.6,54.8,56.0,7.6,65.4,66.8,7.6,72.2,72.1,7.6,56.7,58.7
,,,7.7,63.7,63.7,7.7,57.0,59.3,7.7,62.9,64.2,7.7,75.3,77.2,7.7,87.2,90.2
,,,7.8,64.8,66.7,7.8,53.0,53.0,7.8,57.9,59.9,7.8,65.7,66.6,7.8,75.2,72.7
,,,7.9,74.2,75.8,7.9,53.0,53.7,7.9,57.8,60.8,7.9,73.3,76.1,7.9,79.3,76.9
,,,8.0,72.5,74.9,8.0,53.0,53.0,8.0,64.9,67.2,8.0,74.5,77.2,8.0,80.3,82.7
,,,8.1,68.3,69.8,8.1,55.4,55.1,8.1,60.8,62.9,8.1,57.1,57.1,8.1,57.0,59.3
,,,8.2,67.9,65.9,8.2,54.1,53.5,8.2,60.0,60.8,8.2,62.1,62.4,8.2,87.4,90.3
,,,8.3,63.2,62.3,8.3,53.0,53.0,8.3,53.4,53.9,8.3,59.9,59.5,8.3,53.0,55.3
,,,8.4,63.9,65.7,8.4,53.0,53.0,8.4,53.0,53.0,8.4,66.7,67.1,8.4,84.6,83.5
,,,8.5,56.1,62.4,8.5,63.9,63.1,8.5,53.1,53.0,8.5,55.6,60.4,8.5,82.4,82.8
,,,8.6,76.6,76.6,8.6,54.8,60.0,8.6,53.0,54.4,8.6,63.9,63.4,8.6,60.7,58.8
,,,8.7,72.5,75.8,8.7,55.6,61.6,8.7,63.6,63.3,8.7,53.0,53.0,8.7,60.0,58.9
,,,8.8,77.3,78.6,8.8,58.2,62.8,8.8,57.5,57.1,8.8,60.5,61.3,8.8,59.8,58.1
,,,8.9,73.2,74.8,8.9,59.8,64.0,8.9,62.7,60.0,8.9,65.7,65.0,8.9,87.3,90.2
,,,9.0,71.1,75.9,9.0,55.4,64.3,9.0,76.5,77.7,9.0,58.6,58.9,9.0,75.2,71.1
,,,9.1,67.0,74.2,9.1,58.3,64.6,9.1,65.0,64.7,9.1,53.9,54.6,9.1,56.5,57.9
,,,9.2,72.9,74.5,9.2,54.5,69.2,9.2,65.0,65.1,9.2,60.7,64.3,9.2,57.3,59.2
,,,9.3,74.4,74.3,9.3,59.9,68.2,9.3,68.3,68.6,9.3,69.3,68.5,9.3,58.3,61.6
,,,9.4,67.7,67.4,9.4,53.0,67.4,9.4,63.6,64.4,9.4,56.3,56.0,9.4,87.4,90.3
,,,9.5,76.5,77.6,9.5,56.3,64.0,9.5,60.6,61.2,9.5,53.0,54.1,9.5,56.3,59.5
,,,9.6,70.0,69.2,9.6,67.4,68.7,9.6,60.9,61.4,9.6,53.0,53.0,9.6,78.7,80.7
,,,9.7,54.5,61.2,9.7,63.2,67.7,9.7,57.1,57.5,9.7,56.8,57.0,9.7,87.3,90.2
,,,9.8,74.3,72.9,9.8,76.7,73.1,9.8,58.8,60.0,9.8,68.9,60.4,9.8,87.3,90.2
,,,9.9,69.6,69.0,9.9,61.8,67.7,9.9,58.2,57.8,9.9,61.3,60.3,9.9,87.3,90.2
,,,10.0,67.1,65.2,10.0,63.0,70.5,10.0,58.3,58.0,10.0,54.8,59.2,10.0,53.0,54.2
,,,10.1,65.5,66.4,10.1,59.4,65.9,10.1,54.3,54.6,10.1,53.0,56.3,10.1,87.4,90.3
,,,10.2,63.6,65.7,10.2,53.6,61.7,10.2,54.5,54.4,10.2,53.0,55.8,10.2,70.7,66.4
,,,10.3,58.2,64.8,10.3,53.9,62.2,10.3,53.6,54.8,10.3,54.3,57.1,10.3,54.5,55.8
,,,10.4,54.5,65.0,10.4,60.3,65.7,10.4,62.3,63.9,10.4,76.0,74.8,10.4,53.0,55.8
,,,10.5,61.3,64.6,10.5,58.8,65.3,10.5,54.1,53.7,10.5,57.0,58.8,10.5,53.0,55.6
,,,10.6,53.0,64.3,10.6,55.6,60.2,10.6,53.0,53.0,10.6,57.3,58.0,10.6,87.3,90.3
,,,10.7,53.0,61.9,,,,10.7,53.0,53.0,10.7,54.3,55.6,10.7,53.1,58.7
,,,10.8,53.0,62.4,,,,10.8,53.0,53.0,10.8,53.0,55.0,10.8,60.1,61.1
,,,10.9,53.0,58.3,,,,10.9,55.6,54.2,10.9,64.4,64.0,10.9,58.8,59.9
,,,11.0,53.0,56.0,,,,11.0,56.3,56.8,11.0,53.0,53.0,11.0,57.5,61.3
,,,11.1,53.0,54.1,,,,11.1,60.1,60.6,11.1,53.0,53.0,11.1,53.9,59.1
,,,11.2,53.0,56.6,,,,11.2,53.0,53.0,11.2,53.0,53.0,11.2,59.9,62.7
,,,11.3,53.0,57.1,,,,11.3,53.0,53.0,11.3,56.7,55.5,11.3,60.1,62.1
,,,11.4,53.0,61.4,,,,11.4,53.0,53.0,11.4,59.8,59.2,11.4,53.0,59.4
,,,11.5,53.0,55.8,,,,11.5,53.0,53.0,,,,11.5,53.0,60.8
,,,11.6,53.0,57.9,,,,11.6,53.4,54.1,,,,11.6,53.0,61.0
,,,11.7,53.0,57.5,,,,11.7,55.9,56.6,,,,11.7,56.5,60.7
,,,11.8,56.8,54.4,,,,11.8,60.5,62.0,,,,11.8,53.0,55.5
,,,11.9,63.0,62.1,,,,11.9,58.3,59.4,,,,11.9,55.8,57.1
,,,12.0,53.0,53.7,,,,12.0,54.8,55.6,,,,12.0,60.3,60.1
,,,12.1,60.2,59.1,,,,12.1,62.8,62.9,,,,12.1,61.7,63.3
,,,12.2,57.3,56.0,,,,12.2,55.8,57.8,,,,12.2,60.5,61.6
,,,12.3,53.0,53.9,,,,12.3,53.0,54.6,,,,12.3,62.0,62.6
,,,12.4,53.0,57.6,,,,12.4,55.6,55.8,,,,12.4,64.5,65.5
,,,12.5,53.0,53.7,,,,12.5,56.3,57.6,,,,12.5,62.1,62.5
,,,12.6,53.0,53.0,,,,12.6,56.8,58.1,,,,,,
,,,12.7,53.0,54.1,,,,12.7,57.8,61.5,,,,,,
,,,12.8,53.0,53.5,,,,12.8,66.3,69.0,,,,,,
,,,12.9,53.0,57.3,,,,12.9,64.6,67.5,,,,,,
,,,13.0,53.0,56.1,,,,13.0,56.5,57.0,,,,,,
,,,13.1,53.0,56.0,,,,13.1,62.4,63.1,,,,,,
,,,13.2,53.0,55.3,,,,13.2,59.2,60.1,,,,,,
,,,13.3,54.1,59.7,,,,13.3,53.0,55.1,,,,,,
,,,13.4,53.0,61.8,,,,13.4,53.0,54.2,,,,,,
,,,13.5,61.5,65.1,,,,13.5,63.7,62.1,,,,,,
,,,13.6,64.4,65.9,,,,13.6,55.4,56.3,,,,,,
,,,13.7,60.6,63.7,,,,13.7,61.1,64.9,,,,,,
,,,13.8,64.2,64.2,,,,13.8,53.0,54.8,,,,,,
,,,13.9,53.0,64.4,,,,13.9,56.1,56.0,,,,,,
,,,14.0,62.2,63.7,,,,14.0,61.8,61.6,,,,,,
,,,14.1,59.2,57.8,,,,14.1,58.6,57.6,,,,,,
,,,14.2,59.4,61.6,,,,14.2,59.3,60.3,,,,,,
,,,14.3,54.8,62.1,,,,14.3,56.5,58.1,,,,,,
,,,14.4,55.2,56.6,,,,,,,,,,,,
,,,14.5,53.0,55.5,,,,,,,,,,,,
,,,14.6,53.0,61.3,,,,,,,,,,,,
,,,14.7,59.8,62.5,,,,,,,,,,,,
,,,14.8,53.0,61.5,,,,,,,,,,,,
,,,14.9,63.2,62.0,,,,,,,,,,,,
,,,15.0,56.5,62.9,,,,,,,,,,,,
,,,15.1,55.8,61.8,,,,,,,,,,,,
,,,15.2,64.4,63.5,,,,,,,,,,,,
,,,15.3,58.3,61.5,,,,,,,,,,,,
,,,15.4,53.0,58.8,,,,,,,,,,,,
,,,15.5,58.3,60.3,,,,,,,,,,,,
,,,15.6,59.3,64.2,,,,,,,,,,,,
,,,15.7,62.2,66.7,,,,,,,,,,,,
,,,15.8,63.1,65.4,,,,,,,,,,,,
,,,15.9,57.0,60.4,,,,,,,,,,,,
,,,16.0,63.2,64.2,,,,,,,,,,,,
,,,16.1,55.2,63.7,,,,,,,,,,,,
,,,16.2,53.0,63.3,,,,,,,,,,,,
,,,16.3,55.8,61.4,,,,,,,,,,,,
,,,16.4,59.0,60.7,,,,,,,,,,,,
,,,16.5,59.2,60.7,,,,,,,,,,,,
,,,16.6,54.3,59.6,,,,,,,,,,,,
,,,16.7,56.7,60.2,,,,,,,,,,,,
,,,16.8,62.8,64.3,,,,,,,,,,,,
,,,16.9,53.0,65.5,,,,,,,,,,,,
,,,17.0,53.0,62.9,,,,,,,,,,,,
,,,17.1,53.0,59.9,,,,,,,,,,,,
,,,17.2,55.4,56.0,,,,,,,,,,,,
,,,17.3,57.1,58.6,,,,,,,,,,,,
,,,17.4,70.7,71.2,,,,,,,,,,,,
,,,17.5,72.2,73.4,,,,,,,,,,,,
,,,17.6,76.2,77.2,,,,,,,,,,,,
,,,17.7,74.6,73.1,,,,,,,,,,,,
,,,17.8,66.0,68.6,,,,,,,,,,,,
,,,17.9,72.8,73.0,,,,,,,,,,,,
,,,18.0,63.0,67.0,,,,,,,,,,,,
,,,18.1,55.4,61.1,,,,,,,,,,,,
,,,18.2,68.5,68.1,,,,,,,,,,,,
